html_url,FINAL Classification
https://github.com/prettier/prettier/issues/5183,Intrinsic
https://github.com/yannickcr/eslint-plugin-react/issues/1717,Intrinsic
https://github.com/sindresorhus/file-type/issues/320,Intrinsic
https://github.com/webpack-contrib/istanbul-instrumenter-loader/issues/3,Intrinsic
https://github.com/JeffreyWay/laravel-mix/issues/2127,Not  a Bug
https://github.com/standard/standard/issues/1314,Extrinsic
https://github.com/npm/inflight/issues/5,Intrinsic
https://github.com/JeffreyWay/laravel-mix/issues/1178,Intrinsic
https://github.com/rollup/rollup/issues/1175,Extrinsic
https://github.com/reduxjs/redux/issues/190,Not  a Bug
https://github.com/sindresorhus/mem/issues/23,Not  a Bug
https://github.com/sindresorhus/to-fast-properties/issues/12,Extrinsic
https://github.com/vuejs/vue-loader/issues/170,Unknown
https://github.com/unshiftio/url-parse/issues/181,Extrinsic
https://github.com/ljharb/qs/issues/7,Not  a Bug
https://github.com/mafintosh/duplexify/issues/6,Extrinsic
https://github.com/webpack-contrib/uglifyjs-webpack-plugin/issues/316,Intrinsic
https://github.com/yannickcr/eslint-plugin-react/issues/1053,Intrinsic
https://github.com/typicode/husky/issues/385,Not  a Bug
https://github.com/vuejs/vue-loader/issues/1185,Extrinsic
https://github.com/prettier/prettier/issues/5447,Not  a Bug
https://github.com/micromatch/nanomatch/issues/20,Extrinsic
https://github.com/rollup/rollup/issues/1088,Not  a Bug
https://github.com/rollup/rollup/issues/2573,Extrinsic
https://github.com/prettier/prettier/issues/5899,Intrinsic
https://github.com/rollup/rollup/issues/421,Intrinsic
https://github.com/indutny/elliptic/issues/24,Intrinsic
https://github.com/node-modules/detect-port/issues/14,Not  a Bug
https://github.com/mathiasbynens/emoji-regex/issues/43,Intrinsic
https://github.com/gaearon/react-hot-loader/issues/1080,Intrinsic
https://github.com/webpack-contrib/extract-text-webpack-plugin/issues/246,Intrinsic
https://github.com/reduxjs/redux/issues/3337,Not  a Bug
https://github.com/prettier/prettier/issues/1061,Not  a Bug
https://github.com/sindresorhus/got/issues/1186,Intrinsic
https://github.com/reduxjs/redux/issues/2427,Not  a Bug
https://github.com/sindresorhus/got/issues/397,Extrinsic
https://github.com/OverZealous/run-sequence/issues/42,Not  a Bug
https://github.com/sindresorhus/got/issues/18,Not  a Bug
https://github.com/kevva/dir-glob/issues/11,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/1021,Intrinsic
https://github.com/survivejs/webpack-merge/issues/126,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/1967,Intrinsic
https://github.com/prettier/prettier/issues/6858,Intrinsic
https://github.com/prettier/prettier/issues/3581,Extrinsic
https://github.com/danethurber/webpack-manifest-plugin/issues/161,Not  a Bug
https://github.com/istanbuljs/nyc/issues/1111,Intrinsic
https://github.com/yannickcr/eslint-plugin-react/issues/1721,Not  a Bug
https://github.com/webpack-contrib/copy-webpack-plugin/issues/217,Intrinsic
https://github.com/gaearon/react-hot-loader/issues/801,Not  a Bug
https://github.com/gaearon/react-hot-loader/issues/940,Not  a Bug
https://github.com/JeffreyWay/laravel-mix/issues/1245,Extrinsic
https://github.com/vuejs/vue-loader/issues/362,Not  a Bug
https://github.com/webpack-contrib/webpack-hot-middleware/issues/337,Not  a Bug
https://github.com/istanbuljs/nyc/issues/640,Extrinsic
https://github.com/typicode/husky/issues/430,Intrinsic
https://github.com/prettier/prettier/issues/8917,Extrinsic
https://github.com/yannickcr/eslint-plugin-react/issues/443,Intrinsic
https://github.com/JeffreyWay/laravel-mix/issues/2367,Not  a Bug
https://github.com/gulp-sourcemaps/gulp-sourcemaps/issues/306,Not  a Bug
https://github.com/vuejs/vue-loader/issues/1296,Not  a Bug
https://github.com/standard/standard/issues/1104,Not  a Bug
https://github.com/gulp-sourcemaps/gulp-sourcemaps/issues/284,Not  a Bug
https://github.com/reduxjs/redux/issues/3672,Not  a Bug
https://github.com/webpack-contrib/webpack-hot-middleware/issues/150,Not  a Bug
https://github.com/vuejs/vue-loader/issues/1316,Unknown
https://github.com/danethurber/webpack-manifest-plugin/issues/168,Unknown
https://github.com/prettier/prettier/issues/2482,Intrinsic
https://github.com/webpack-contrib/extract-text-webpack-plugin/issues/764,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/1782,Not  a Bug
https://github.com/jsdom/abab/issues/5,Not  a Bug
https://github.com/indutny/elliptic/issues/174,Extrinsic
https://github.com/reduxjs/react-redux/issues/946,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/84,Not  a Bug
https://github.com/vuejs/vue-loader/issues/1306,Not  a Bug
https://github.com/rollup/rollup/issues/1160,Unknown
https://github.com/mafintosh/stdout-stream/issues/1,Intrinsic
https://github.com/prettier/prettier/issues/585,Not  a Bug
https://github.com/indutny/bn.js/issues/63,Intrinsic
https://github.com/yannickcr/eslint-plugin-react/issues/458,Not  a Bug
https://github.com/gulp-sourcemaps/gulp-sourcemaps/issues/112,Not  a Bug
https://github.com/sindresorhus/boxen/issues/16,Not  a Bug
https://github.com/vuejs/vue-loader/issues/1707,Not  a Bug
https://github.com/sindresorhus/figures/issues/5,Extrinsic
https://github.com/reduxjs/redux/issues/1296,Not  a Bug
https://github.com/sindresorhus/ip-regex/issues/6,Intrinsic
https://github.com/waysact/webpack-subresource-integrity/issues/14,Intrinsic
https://github.com/reduxjs/redux/issues/3468,Extrinsic
https://github.com/JeffreyWay/laravel-mix/issues/1505,Not  a Bug
https://github.com/standard/standard/issues/348,Extrinsic
https://github.com/prettier/prettier/issues/5815,Intrinsic
https://github.com/sindresorhus/ansi-escapes/issues/13,Not  a Bug
https://github.com/jonschlinkert/write/issues/3,Not  a Bug
https://github.com/prettier/prettier/issues/612,Intrinsic
https://github.com/standard/standard/issues/152,Not  a Bug
https://github.com/istanbuljs/nyc/issues/950,Unknown
https://github.com/rollup/rollup/issues/2617,Intrinsic
https://github.com/postcss/postcss-calc/issues/40,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/889,Intrinsic
https://github.com/yannickcr/eslint-plugin-react/issues/955,Intrinsic
https://github.com/vuejs/vue-loader/issues/132,Not  a Bug
https://github.com/prettier/prettier/issues/621,Not  a Bug
https://github.com/gaearon/react-hot-loader/issues/376,Not  a Bug
https://github.com/xzyfer/sass-graph/issues/43,Not  a Bug
https://github.com/JeffreyWay/laravel-mix/issues/837,Intrinsic
https://github.com/JeffreyWay/laravel-mix/issues/1697,Not  a Bug
https://github.com/rollup/rollup/issues/3530,Intrinsic
https://github.com/mysticatea/eslint-plugin-node/issues/239,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/1797,Intrinsic
https://github.com/sindresorhus/got/issues/965,Intrinsic
https://github.com/webpack-contrib/webpack-bundle-analyzer/issues/75,Intrinsic
https://github.com/gajus/table/issues/18,Not  a Bug
https://github.com/rollup/rollup/issues/817,Not  a Bug
https://github.com/JeffreyWay/laravel-mix/issues/1091,Extrinsic
https://github.com/vuejs/vue-loader/issues/1029,Not  a Bug
https://github.com/github/fetch/issues/463,Not  a Bug
https://github.com/JeffreyWay/laravel-mix/issues/1344,Intrinsic
https://github.com/typicode/husky/issues/191,Unknown
https://github.com/micromatch/micromatch/issues/121,Not  a Bug
https://github.com/isaacs/isexe/issues/17,Unknown
https://github.com/JeffreyWay/laravel-mix/issues/675,Extrinsic
https://github.com/postcss/postcss-selector-parser/issues/158,Intrinsic
https://github.com/yannickcr/eslint-plugin-react/issues/207,Not  a Bug
https://github.com/puleos/object-hash/issues/71,Extrinsic
https://github.com/istanbuljs/nyc/issues/1325,Unknown
https://github.com/JeffreyWay/laravel-mix/issues/2004,Not  a Bug
https://github.com/reduxjs/redux/issues/1586,Not  a Bug
https://github.com/typicode/husky/issues/668,Not  a Bug
https://github.com/prettier/prettier/issues/3558,Not  a Bug
https://github.com/prettier/prettier/issues/4470,Intrinsic
https://github.com/webpack-contrib/copy-webpack-plugin/issues/246,Not  a Bug
https://github.com/reduxjs/redux/issues/1585,Not  a Bug
https://github.com/reduxjs/redux-thunk/issues/177,Not  a Bug
https://github.com/sindresorhus/got/issues/261,Not  a Bug
https://github.com/JedWatson/classnames/issues/40,Intrinsic
https://github.com/prettier/prettier/issues/1569,Not  a Bug
https://github.com/standard/eslint-plugin-standard/issues/29,Extrinsic
https://github.com/reduxjs/react-redux/issues/1617,Not  a Bug
https://github.com/reduxjs/redux/issues/2740,Intrinsic
https://github.com/reduxjs/redux/issues/1558,Not  a Bug
https://github.com/prettier/prettier/issues/6288,Extrinsic
https://github.com/JeffreyWay/laravel-mix/issues/586,Not  a Bug
https://github.com/github/fetch/issues/392,Extrinsic
https://github.com/JeffreyWay/laravel-mix/issues/2308,Not  a Bug
https://github.com/reduxjs/react-redux/issues/671,Not  a Bug
https://github.com/mafintosh/pumpify/issues/7,Not  a Bug
https://github.com/prettier/prettier/issues/4223,Not  a Bug
https://github.com/gulp-sourcemaps/gulp-sourcemaps/issues/73,Intrinsic
https://github.com/JeffreyWay/laravel-mix/issues/1109,Not  a Bug
https://github.com/gulp-sourcemaps/gulp-sourcemaps/issues/361,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/716,Not  a Bug
https://github.com/vuejs/vue-loader/issues/437,Intrinsic
https://github.com/rollup/rollup/issues/397,Intrinsic
https://github.com/webpack-contrib/webpack-hot-middleware/issues/293,Not  a Bug
https://github.com/gaearon/react-hot-loader/issues/749,Intrinsic
https://github.com/immerjs/immer/issues/623,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/1550,Intrinsic
https://github.com/joyent/node-sshpk/issues/52,Extrinsic
https://github.com/reduxjs/redux/issues/1804,Not  a Bug
https://github.com/vuejs/vue-loader/issues/384,Not  a Bug
https://github.com/reduxjs/react-redux/issues/91,Not  a Bug
https://github.com/reduxjs/redux-thunk/issues/132,Not  a Bug
https://github.com/standard/standard/issues/370,Not  a Bug
https://github.com/rollup/rollup/issues/3090,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/1696,Not  a Bug
https://github.com/JeffreyWay/laravel-mix/issues/780,Not  a Bug
https://github.com/rollup/rollup/issues/3234,Not  a Bug
https://github.com/reduxjs/react-redux/issues/232,Extrinsic
https://github.com/postcss/postcss-import/issues/50,Not  a Bug
https://github.com/sindresorhus/pify/issues/13,Not  a Bug
https://github.com/sindresorhus/file-type/issues/360,Intrinsic
https://github.com/yargs/yargs-parser/issues/56,Intrinsic
https://github.com/postcss/postcss-calc/issues/2,Extrinsic
https://github.com/yannickcr/eslint-plugin-react/issues/2596,Not  a Bug
https://github.com/rollup/rollup/issues/2195,Not  a Bug
https://github.com/reduxjs/redux/issues/803,Not  a Bug
https://github.com/reduxjs/react-redux/issues/1388,Not  a Bug
https://github.com/sindresorhus/file-type/issues/250,Not  a Bug
https://github.com/reduxjs/react-redux/issues/689,Not  a Bug
https://github.com/prettier/prettier/issues/3550,Intrinsic
https://github.com/prettier/prettier/issues/795,Intrinsic
https://github.com/yannickcr/eslint-plugin-react/issues/1893,Not  a Bug
https://github.com/webpack-contrib/copy-webpack-plugin/issues/18,Intrinsic
https://github.com/sindresorhus/path-is-absolute/issues/1,Not  a Bug
https://github.com/rollup/rollup/issues/2191,Intrinsic
https://github.com/jsdom/whatwg-url/issues/50,Intrinsic
https://github.com/sindresorhus/gulp-autoprefixer/issues/2,Extrinsic
https://github.com/reduxjs/redux/issues/2435,Not  a Bug
https://github.com/jsdom/whatwg-url/issues/31,Extrinsic
https://github.com/rollup/rollup/issues/1504,Not  a Bug
https://github.com/JeffreyWay/laravel-mix/issues/627,Intrinsic
https://github.com/istanbuljs/append-transform/issues/6,Intrinsic
https://github.com/prettier/prettier/issues/5051,Intrinsic
https://github.com/webpack-contrib/uglifyjs-webpack-plugin/issues/30,Extrinsic
https://github.com/JeffreyWay/laravel-mix/issues/2001,Not  a Bug
https://github.com/istanbuljs/nyc/issues/687,Not  a Bug
https://github.com/rollup/rollup/issues/973,Intrinsic
https://github.com/prettier/prettier/issues/2880,Extrinsic
https://github.com/webpack-contrib/eslint-loader/issues/171,Not  a Bug
https://github.com/istanbuljs/nyc/issues/974,Not  a Bug
https://github.com/gaearon/react-hot-loader/issues/246,Unknown
https://github.com/sindresorhus/got/issues/1029,Not  a Bug
https://github.com/gaearon/react-hot-loader/issues/772,Not  a Bug
https://github.com/reduxjs/redux/issues/3760,Not  a Bug
https://github.com/gulpjs/v8flags/issues/34,Intrinsic
https://github.com/prettier/prettier/issues/538,Intrinsic
https://github.com/JeffreyWay/laravel-mix/issues/64,Not  a Bug
https://github.com/reduxjs/react-redux/issues/869,Not  a Bug
https://github.com/sindresorhus/get-stdin/issues/20,Not  a Bug
https://github.com/prettier/prettier/issues/2278,Not  a Bug
https://github.com/github/fetch/issues/610,Not  a Bug
https://github.com/gaearon/react-hot-loader/issues/1321,Not  a Bug
https://github.com/reduxjs/react-redux/issues/1332,Not  a Bug
https://github.com/shouldjs/should.js/issues/22,Intrinsic
https://github.com/github/fetch/issues/145,Not  a Bug
https://github.com/immerjs/immer/issues/610,Not  a Bug
https://github.com/yargs/yargs-parser/issues/223,Intrinsic
https://github.com/jsdom/whatwg-url/issues/51,Intrinsic
https://github.com/prettier/prettier/issues/1927,Not  a Bug
https://github.com/vuejs/vue-loader/issues/1019,Unknown
https://github.com/reduxjs/react-redux/issues/74,Not  a Bug
https://github.com/vuejs/vue-loader/issues/673,Not  a Bug
https://github.com/sindresorhus/os-locale/issues/29,Not  a Bug
https://github.com/ljharb/qs/issues/167,Not  a Bug
https://github.com/rollup/rollup/issues/2414,Intrinsic
https://github.com/sindresorhus/got/issues/443,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/1943,Not  a Bug
https://github.com/indutny/elliptic/issues/47,Not  a Bug
https://github.com/rollup/rollup/issues/791,Not  a Bug
https://github.com/prettier/prettier/issues/1619,Not  a Bug
https://github.com/reduxjs/redux/issues/1894,Not  a Bug
https://github.com/yisibl/num2fraction/issues/8,Intrinsic
https://github.com/benmosher/eslint-plugin-import/issues/263,Not  a Bug
https://github.com/zertosh/loose-envify/issues/4,Intrinsic
https://github.com/doowb/ansi-colors/issues/23,Not  a Bug
https://github.com/standard/standard/issues/166,Intrinsic
https://github.com/csstree/csstree/issues/96,Not  a Bug
https://github.com/mde/ejs/issues/358,Intrinsic
https://github.com/benmosher/eslint-plugin-import/issues/1777,Not  a Bug
https://github.com/sindresorhus/dot-prop/issues/28,Intrinsic
https://github.com/mathiasbynens/emoji-regex/issues/17,Not  a Bug
https://github.com/indutny/elliptic/issues/138,Not  a Bug
https://github.com/webpack-contrib/copy-webpack-plugin/issues/38,Not  a Bug
https://github.com/vuejs/vue-loader/issues/1076,Unknown
https://github.com/benmosher/eslint-plugin-import/issues/867,Not  a Bug
https://github.com/watson/bonjour/issues/8,Intrinsic
https://github.com/yannickcr/eslint-plugin-react/issues/1120,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/540,Extrinsic
https://github.com/sindresorhus/got/issues/1287,Intrinsic
https://github.com/prettier/prettier/issues/5003,Unknown
https://github.com/prettier/prettier/issues/5679,Not  a Bug
https://github.com/reduxjs/redux/issues/1634,Not  a Bug
https://github.com/benmosher/eslint-plugin-import/issues/86,Intrinsic
https://github.com/reduxjs/redux/issues/1810,Not  a Bug
https://github.com/survivejs/webpack-merge/issues/10,Not  a Bug
https://github.com/webpack-contrib/webpack-bundle-analyzer/issues/138,Extrinsic
https://github.com/webpack-contrib/uglifyjs-webpack-plugin/issues/328,Not  a Bug
https://github.com/rollup/rollup/issues/1653,Intrinsic
https://github.com/rollup/rollup/issues/2994,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/894,Not  a Bug
https://github.com/webpack-contrib/webpack-bundle-analyzer/issues/132,Not  a Bug
https://github.com/mafintosh/is-my-json-valid/issues/172,Intrinsic
https://github.com/benmosher/eslint-plugin-import/issues/518,Intrinsic
https://github.com/vuejs/vue-loader/issues/355,Not  a Bug
https://github.com/ForbesLindesay/acorn-globals/issues/45,Intrinsic
https://github.com/JeffreyWay/laravel-mix/issues/1850,Intrinsic
,
,
,
,
https://github.com/csstree/csstree/issues/3,Intrinsic
https://github.com/chimurai/http-proxy-middleware/issues/290,Not  a Bug
https://github.com/axios/axios/issues/1143,Not  a Bug
https://github.com/gaearon/react-hot-loader/issues/442,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/1417,Intrinsic
https://github.com/prettier/prettier/issues/2067,Intrinsic
https://github.com/axios/axios/issues/2296,Not  a Bug
https://github.com/axios/axios/issues/1248,Not  a Bug
https://github.com/reduxjs/redux/issues/1304,Intrinsic
https://github.com/reduxjs/react-redux/issues/832,Not  a Bug
https://github.com/webpack/memory-fs/issues/57,Not  a Bug
https://github.com/axios/axios/issues/2229,Not  a Bug
https://github.com/webpack-contrib/extract-text-webpack-plugin/issues/274,Intrinsic
https://github.com/gaearon/react-hot-loader/issues/319,Not  a Bug
https://github.com/vuejs/vue-loader/issues/415,Unknown
https://github.com/axios/axios/issues/668,Not  a Bug
https://github.com/indutny/elliptic/issues/175,Not  a Bug
https://github.com/JeffreyWay/laravel-mix/issues/982,Not  a Bug
https://github.com/sindresorhus/pify/issues/56,Not  a Bug
https://github.com/gaearon/react-hot-loader/issues/527,Not  a Bug
https://github.com/prettier/prettier/issues/2645,Not  a Bug
https://github.com/unshiftio/url-parse/issues/26,Intrinsic
https://github.com/axios/axios/issues/2045,Not  a Bug
https://github.com/vuejs/vue-hot-reload-api/issues/39,Not  a Bug
https://github.com/sindresorhus/gulp-autoprefixer/issues/36,Not  a Bug
https://github.com/gaearon/react-hot-loader/issues/1181,Not  a Bug
https://github.com/facebook/prop-types/issues/53,Not  a Bug
https://github.com/sindresorhus/gulp-autoprefixer/issues/108,Intrinsic
`process.env.VAR` being split into multiple lines breaks `rollup-plugin-replace` Â· Issue #3048,Intrinsic
https://github.com/yargs/y18n/issues/41,Not  a Bug
https://github.com/sindresorhus/got/issues/1144,Not  a Bug
https://github.com/gaearon/react-hot-loader/issues/1318,Not  a Bug
https://github.com/JeffreyWay/laravel-mix/issues/1916,Not  a Bug
https://github.com/sindresorhus/got/issues/1213,Not  a Bug
https://github.com/reduxjs/react-redux/issues/810,Not  a Bug
https://github.com/TrySound/postcss-value-parser/issues/7,Not  a Bug
https://github.com/reduxjs/redux-thunk/issues/91,Not  a Bug
https://github.com/sindresorhus/execa/issues/380,Not  a Bug
https://github.com/socketio/engine.io-parser/issues/60,Intrinsic
https://github.com/axios/axios/issues/1913,Not  a Bug
https://github.com/reduxjs/react-redux/issues/1346,Not  a Bug
https://github.com/webpack-contrib/webpack-hot-middleware/issues/114,Intrinsic
https://github.com/reduxjs/react-redux/issues/172,Not  a Bug
https://github.com/facebook/prop-types/issues/62,Not  a Bug
https://github.com/reduxjs/redux/issues/935,Not  a Bug
https://github.com/axios/axios/issues/2596,Not  a Bug
https://github.com/istanbuljs/nyc/issues/1211,Intrinsic
https://github.com/axios/axios/issues/1981,Intrinsic
https://github.com/yannickcr/eslint-plugin-react/issues/1954,Intrinsic
https://github.com/JedWatson/classnames/issues/152,Intrinsic
https://github.com/expressjs/cookie-parser/issues/48,Not  a Bug
https://github.com/typicode/husky/issues/12,Not  a Bug
https://github.com/axios/axios/issues/2107,Intrinsic
https://github.com/gaearon/react-hot-loader/issues/129,Not  a Bug
https://github.com/JeffreyWay/laravel-mix/issues/1657,Not  a Bug
https://github.com/babel/babel-loader/issues/635,Not  a Bug
https://github.com/immerjs/immer/issues/650,Intrinsic
https://github.com/axios/axios/issues/1252,Intrinsic
https://github.com/reduxjs/redux/issues/3426,Not  a Bug
https://github.com/kentcdodds/cross-env/issues/172,Not  a Bug
https://github.com/eslint/espree/issues/165,Intrinsic
https://github.com/rollup/rollup/issues/2897,Intrinsic
https://github.com/ljharb/qs/issues/135,Not  a Bug
https://github.com/istanbuljs/nyc/issues/900,Not  a Bug
https://github.com/postcss/postcss-import/issues/192,Not  a Bug
https://github.com/JeffreyWay/laravel-mix/issues/23,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/1024,Not  a Bug
https://github.com/JedWatson/classnames/issues/75,Not  a Bug
https://github.com/vuejs/vue-loader/issues/1397,Not  a Bug
https://github.com/standard/standard/issues/544,Not  a Bug
https://github.com/regexhq/filename-regex/issues/1,Intrinsic
https://github.com/sindresorhus/meow/issues/58,Not  a Bug
https://github.com/moxystudio/node-cross-spawn/issues/23,Not  a Bug
https://github.com/webpack-contrib/uglifyjs-webpack-plugin/issues/122,Not  a Bug
https://github.com/rollup/rollup/issues/1563,Not  a Bug
https://github.com/prettier/prettier/issues/6122,Intrinsic
https://github.com/webpack-contrib/webpack-bundle-analyzer/issues/332,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/1238,Not  a Bug
https://github.com/prettier/prettier/issues/5533,Intrinsic
https://github.com/prettier/prettier/issues/4415,Not  a Bug
https://github.com/rollup/rollup/issues/3246,Intrinsic
https://github.com/MoOx/reduce-css-calc/issues/38,Intrinsic
https://github.com/hughsk/vinyl-source-stream/issues/27,Not  a Bug
https://github.com/webpack-contrib/extract-text-webpack-plugin/issues/296,Not  a Bug
https://github.com/istanbuljs/nyc/issues/1181,Extrinsic
https://github.com/JeffreyWay/laravel-mix/issues/1659,Not  a Bug
https://github.com/prettier/prettier/issues/5881,Not  a Bug
https://github.com/benmosher/eslint-plugin-import/issues/1138,Not  a Bug
https://github.com/vuejs/vue-loader/issues/1261,Not  a Bug
https://github.com/webpack-contrib/extract-text-webpack-plugin/issues/489,Not  a Bug
https://github.com/expressjs/body-parser/issues/159,Not  a Bug
https://github.com/webpack-contrib/extract-text-webpack-plugin/issues/124,Not  a Bug
https://github.com/date-fns/date-fns/issues/1515,Not  a Bug
https://github.com/expressjs/compression/issues/64,Not  a Bug
https://github.com/date-fns/date-fns/issues/1235,Intrinsic
https://github.com/mysticatea/eslint-plugin-node/issues/28,Extrinsic
https://github.com/mathiasbynens/emoji-regex/issues/40,Not  a Bug
https://github.com/thejoshwolfe/yauzl/issues/60,Extrinsic
https://github.com/webpack-contrib/extract-text-webpack-plugin/issues/105,Extrinsic
https://github.com/typicode/husky/issues/742,Not  a Bug
https://github.com/prettier/prettier/issues/1694,Intrinsic
https://github.com/reduxjs/react-redux/issues/895,Not  a Bug
https://github.com/postcss/postcss-import/issues/296,Not  a Bug
https://github.com/waysact/webpack-subresource-integrity/issues/7,Intrinsic
https://github.com/axios/axios/issues/1316,Not  a Bug
https://github.com/benmosher/eslint-plugin-import/issues/791,Not  a Bug
https://github.com/yannickcr/eslint-plugin-react/issues/1434,Intrinsic
https://github.com/prettier/prettier/issues/4249,Not  a Bug
https://github.com/kentcdodds/cross-env/issues/13,Not  a Bug
https://github.com/mde/ejs/issues/433,Not  a Bug
https://github.com/gulp-sourcemaps/gulp-sourcemaps/issues/33,Not  a Bug
https://github.com/sindresorhus/find-up/issues/16,Extrinsic
https://github.com/JeffreyWay/laravel-mix/issues/1577,Intrinsic